0,1,2,3,4,5,6,7,8,9,10,11,12,Label
-379.16525,54.820164,-0.9373438,37.101357,-2.4785566,-12.732703,-4.4114046,-17.471603,-0.020256253,0.8980155,-14.6564245,14.975879,-7.145033,YAF_neutral
-410.88956,57.60409,6.6385083,33.478493,4.402948,-10.413804,-7.766037,-10.614486,-3.8264022,1.6665906,-11.903079,7.4119816,-2.8959281,YAF_neutral
-411.75876,70.10411,6.50256,26.555056,-8.239992,-6.2560353,-2.967026,-12.013934,-6.5584226,6.2168593,-15.987545,7.5933642,-0.12682825,YAF_neutral
-478.62408,76.87527,31.287554,37.534855,-0.19611625,-0.40532923,3.6803586,-11.213518,-6.100337,-4.7261667,-3.3827636,0.4369611,-6.1565304,YAF_neutral
-463.98007,67.587814,24.178633,36.76495,-0.62259364,2.7694447,-1.9381199,-10.201095,-1.1101469,-6.556473,-2.8991888,3.8343933,-6.0576735,YAF_neutral
-468.4487,87.71758,23.620756,24.12327,-0.6773844,5.7093034,0.6497663,-14.005922,-3.2703452,-2.602158,-3.1606033,0.48859307,-7.283081,YAF_neutral
-401.30148,52.070034,-0.5413803,33.3121,-1.9951019,-8.06802,0.28098038,-18.59202,-3.622626,5.2832446,-19.427551,13.594848,-3.4698687,YAF_neutral
-451.47284,89.41271,24.06943,20.99238,-12.1046915,6.7909117,-0.9369394,-14.842876,-3.1443489,-2.8183498,-4.718272,-0.3151926,-8.234373,YAF_neutral
-421.7386,68.88,14.914152,34.937424,0.4779091,-4.925487,-2.2151475,-15.531534,-3.637881,2.7776294,-16.83522,4.5097933,-5.4894953,YAF_neutral
-395.63007,67.509224,-4.9883013,23.20217,-3.76007,-2.525882,-2.7205427,-28.789164,-0.45705453,6.6756406,-19.385658,11.192712,-6.3631964,YAF_neutral
-410.96765,44.221836,20.984537,28.27752,3.605357,-3.0212562,-4.3733964,-6.702852,-4.7769895,2.3439603,-11.727594,7.125874,-2.7468884,YAF_neutral
-395.02673,63.41882,-2.3965037,36.548096,-1.8820348,-8.419877,-1.4871647,-18.74441,-3.4670992,4.262664,-17.813873,12.007049,-4.8088994,YAF_neutral
-408.34213,55.620274,-2.5834613,22.431484,-2.1535122,-5.7328453,1.5531722,-16.555553,-2.0437195,6.050506,-13.758129,9.22481,-7.3677607,YAF_neutral
-459.81522,77.67419,20.31386,30.995457,-1.9736403,6.767184,-3.1015651,-21.196487,-0.25250098,-3.351825,-7.353582,2.0578942,-4.5036335,YAF_neutral
-382.22433,59.85722,-3.551268,34.529953,1.8818463,-11.606584,-5.3602138,-24.550667,-0.7669008,3.9860666,-17.955437,10.055193,-3.6658053,YAF_neutral
-395.6231,54.26462,-0.076751314,26.359772,-1.3066812,-5.479748,0.49959713,-21.999363,-0.7519396,1.5780354,-11.503376,13.723084,-4.532671,YAF_neutral
-400.24954,79.38608,5.940992,16.90963,-7.68078,-2.9956691,1.5817367,-11.253532,-6.64116,5.3585286,-15.747199,6.7215433,-1.5784371,YAF_neutral
-376.9683,70.274185,-4.4443083,24.140795,-5.8304396,-9.636876,-1.7953203,-22.80868,-1.9512126,5.2138224,-15.444732,14.358828,-3.6169293,YAF_neutral
-395.30203,61.42076,13.944143,28.293156,0.40627772,-1.2169048,-7.9395866,-20.148487,-4.341038,2.909987,-17.708231,7.6962028,-0.74136066,YAF_neutral
-446.9136,84.21533,27.375443,24.765364,-15.269388,7.1881814,-3.1084838,-17.907139,-2.8100684,-2.9256344,-4.8609734,-3.0796146,-4.324677,YAF_neutral
-439.69214,83.39583,24.70158,23.10145,-9.125153,6.1771994,-2.0592387,-16.727833,-3.7516239,-2.062176,-0.1574367,-1.905615,-4.7361917,YAF_neutral
-411.98932,63.574368,-7.4170003,24.410421,-5.597213,-4.4542847,-0.34869817,-15.564426,-2.714539,6.8369823,-11.894921,9.133943,-4.143542,YAF_neutral
-422.11716,69.66159,7.954378,31.601433,5.913434,-8.995878,-4.308749,-14.967305,-3.0189645,0.92040706,-15.086086,10.852472,-1.239714,YAF_neutral
-386.70853,42.720802,-7.527704,31.148659,-2.9758844,-1.4796203,-2.2362735,-14.736992,1.6466248,7.9457116,-14.284175,9.191819,-3.619458,YAF_neutral
-395.5018,58.876614,-8.094378,25.177376,1.5589879,0.6025724,-3.5513387,-19.36132,-2.7716675,10.623238,-17.270338,8.314281,-2.073655,YAF_neutral
-396.16006,43.37797,2.3794777,16.745382,-0.782728,-2.2389314,-2.025106,-14.138874,-0.27201304,7.6874914,-14.460714,9.826539,-6.3214607,YAF_neutral
-439.43933,73.28488,25.377237,33.824062,-2.9205027,2.9347467,-4.358345,-16.916197,4.689999,-2.4546227,-6.271611,2.4537773,-4.551812,YAF_neutral
-388.7896,69.29717,-2.1307771,27.77595,-2.8386328,-7.1667104,-4.770089,-17.933912,-6.5428495,4.705103,-15.268174,10.7583065,-3.0570726,YAF_neutral
-395.97623,84.872604,-1.0592518,14.706062,-8.173967,-3.6971796,0.82713056,-15.840877,-6.3959837,5.573125,-18.025562,8.748609,-1.3722231,YAF_neutral
-423.9534,104.23473,26.558558,22.592285,-5.3755765,4.6902595,3.9516163,-20.780518,-6.862562,-4.2352133,-8.929297,5.929322,-7.4908433,YAF_neutral
-424.71124,73.518936,11.482025,27.934433,4.083509,-3.909729,-7.8583617,-17.889742,-0.35683504,2.382184,-18.371601,10.611614,-3.0607789,YAF_neutral
-436.82037,78.65315,14.49083,30.448526,16.030483,0.5177362,-2.11984,-23.949831,-1.4332299,-2.18399,-15.076224,7.6540856,-7.7958164,YAF_neutral
-394.86237,78.45446,-7.7959056,17.515099,-9.182661,-7.0830336,2.5816584,-13.614641,-8.586881,4.6728263,-16.99073,10.529198,-8.419989,YAF_neutral
-398.55142,55.91914,-2.7409184,17.735674,-5.026345,-1.3378303,-5.199827,-17.507877,-1.3136895,5.5503125,-13.140863,7.9900813,-4.5907006,YAF_neutral
-438.39224,80.04731,7.9031844,37.278854,5.020241,-7.7110806,-4.4123354,-17.743137,3.506379,1.7538455,-15.299049,11.637281,-6.372908,YAF_neutral
-408.35046,67.61292,-4.68295,35.33699,6.9845686,-13.972402,-1.1813027,-12.081397,-5.8494735,0.31332877,-16.447962,12.536527,-5.2479343,YAF_neutral
-421.49246,71.8996,8.989245,27.964087,3.4143856,-8.133688,-6.1086097,-15.455773,0.7703684,3.019272,-20.70829,12.074048,-3.3936732,YAF_neutral
-434.91617,60.76485,16.365576,35.37091,-1.3508841,-3.773588,2.9200988,-20.078125,-4.086254,2.6694672,-14.444146,8.550511,-3.9947953,YAF_neutral
-406.02942,46.1775,8.267687,22.94357,4.542949,-5.0256763,-5.922983,-9.148015,-5.7889123,6.33174,-11.071272,9.196501,-1.2781106,YAF_neutral
-423.4994,62.674534,1.6697518,28.161469,1.9267734,-5.120072,0.30339333,-12.764904,-2.3565338,2.9843068,-14.335913,12.213767,-4.3870587,YAF_neutral
-398.48828,65.56612,-5.5198936,28.464088,3.8231468,-4.150071,-5.813659,-15.81996,-4.7979956,5.651647,-15.075324,7.09159,-3.789584,YAF_neutral
-368.83398,58.673874,-8.818664,24.529364,0.58430785,-5.2001224,-4.860126,-9.840907,-4.5567,6.49634,-15.954318,6.0173283,-2.7205698,YAF_neutral
-437.0354,57.342976,8.196758,40.13176,3.4030433,-8.051808,-3.2608273,-14.495283,-3.737793,1.5639513,-11.883745,11.302709,-4.3534236,YAF_neutral
-418.13663,62.469532,0.5251744,37.67802,3.0238872,-12.274906,-2.3291206,-7.868655,-6.7099595,1.913623,-14.466289,11.212329,-6.403858,YAF_neutral
-411.40558,59.65973,11.837447,15.68146,-0.16978812,0.7750001,-0.870589,-11.323185,-2.0909166,9.524682,-15.854815,6.650366,-1.9139451,YAF_neutral
-426.8229,77.57887,0.05712465,10.293321,-4.8297143,-1.5772368,-2.0914128,-10.182709,-3.2838702,5.107818,-12.185961,13.476887,-0.7326681,YAF_neutral
-406.2217,72.2034,9.346554,30.659529,4.428503,-8.590295,-8.786853,-8.304438,-2.0005083,6.092873,-14.394736,8.708457,-0.068458945,YAF_neutral
-402.9711,60.101,6.972519,25.707108,3.347668,0.65602654,-6.5087624,-17.25708,3.3821402,7.7005525,-16.086111,12.257988,0.7309463,YAF_neutral
-415.97934,77.69157,-3.088494,20.014189,-3.743131,-4.833122,-0.33212328,-12.947786,-7.1593285,4.2698107,-12.215036,8.26741,-4.6160574,YAF_neutral
-397.72653,52.779198,-5.775929,36.584343,7.304002,-13.060304,-5.8004885,-7.8450184,-2.0306005,1.5975202,-11.975659,13.5366125,-1.3842876,YAF_neutral
-388.4495,52.893738,-8.994188,29.320013,0.4323477,-7.8367553,-5.834343,-10.419668,-4.627084,4.7562513,-11.0490465,9.688043,-3.8061738,YAF_neutral
-425.41855,81.73817,3.0883617,18.319994,-8.968961,-5.340138,1.7493998,-7.606112,-5.206071,3.3158,-12.403784,9.762744,-3.2793648,YAF_neutral
-460.7947,92.1793,27.624262,23.455517,-1.8046796,-2.3774736,-1.8909838,-14.89549,-5.2480083,-2.4140415,-11.918034,4.8853626,-3.523288,YAF_neutral
-450.7245,69.877815,5.113506,20.48755,-5.5733776,1.1819673,-1.6308334,-10.670095,4.0926714,3.206182,-7.367773,9.199632,-2.5863817,YAF_neutral
-425.9649,95.52756,3.9139013,21.090603,2.6069798,-6.570442,-7.023118,-14.840019,3.8412538,1.5341873,-14.483469,11.838653,-6.9169617,YAF_neutral
-421.21255,86.03313,6.6106153,30.087929,5.951834,-9.684974,-6.958402,-16.964157,-6.427381,0.45944372,-13.582827,7.9196777,-5.52145,YAF_neutral
-412.8823,61.611225,-2.2675493,32.493782,10.454497,-9.15268,-5.260223,-13.063334,-5.4524117,3.4278584,-14.911323,10.822963,-3.5813754,YAF_neutral
-419.7085,63.918922,16.59625,25.98986,4.171414,-3.9100974,-6.494923,-16.639292,-6.313798,-3.2643206,-11.88758,5.9619813,-8.029993,YAF_neutral
-422.8873,73.31647,-11.699891,20.128166,2.9826407,-2.4372983,-5.813953,-9.321678,-0.82140285,4.596375,-9.878024,7.166909,-2.8254502,YAF_neutral
-407.41852,57.88847,11.915903,39.17956,6.0127134,0.617407,3.2955039,-13.664586,-4.3785067,4.3782263,-15.612868,11.148458,-5.4185824,YAF_neutral
-409.70413,62.38802,-2.8336012,44.341896,9.354116,-9.155674,-2.025956,-15.709923,-5.641749,-0.25672084,-16.231749,11.308058,-5.2063503,YAF_neutral
-398.5205,83.19067,1.6592487,24.07249,1.8172046,-4.553733,-8.970644,-22.349787,0.95957386,6.6252027,-19.560734,10.032208,-2.2617855,YAF_neutral
-432.4351,77.979225,2.3669589,27.684547,6.1067047,-4.898969,-6.409119,-11.2107725,-2.723143,0.11516672,-12.518939,8.1846,-6.168293,YAF_neutral
-406.55402,90.66651,4.319652,21.882673,2.5431623,-3.3548512,-6.516761,-20.218239,0.870366,5.7809224,-16.063843,10.472402,-3.215908,YAF_neutral
-408.36093,78.221855,-6.839624,22.532194,3.7351756,-7.2249665,-8.103565,-11.542128,-7.9987874,1.946498,-14.106769,10.841638,-4.259637,YAF_neutral
-392.27664,68.70113,-3.5081344,28.263712,3.5766115,-4.393421,0.34226272,-24.061405,-1.766541,4.952224,-19.030308,14.9551935,-7.8527794,YAF_neutral
-410.19888,75.50432,14.177519,15.288386,-3.7880359,4.540187,-10.308248,-22.6387,-0.25228867,2.8637068,-11.421867,10.83064,-2.84714,YAF_neutral
-383.64868,55.171146,-3.9799848,25.552538,-2.4936414,-1.6717651,-1.1125546,-19.213923,-0.61318654,8.524612,-15.005688,13.261607,-2.2171206,YAF_neutral
-406.23843,77.93468,7.5855823,14.453343,4.8339386,-0.26219958,-3.0735269,-19.191505,-0.8002435,7.022336,-9.575121,7.0805964,-1.4311436,YAF_neutral
-416.70074,51.489506,-7.7206273,24.198204,-1.0032396,-0.6787324,-6.092886,-8.184655,-1.204041,6.1870103,-7.055477,7.567668,-0.37654114,YAF_neutral
-375.4923,48.80395,1.6356071,27.26023,1.4888552,-9.985263,-6.499045,-18.081543,2.0766263,6.358226,-16.137514,12.096779,-3.2307074,YAF_neutral
-366.2513,59.88072,9.115331,15.048781,-1.8162738,-11.789827,-4.9100327,-17.863876,-3.7675536,4.4311,-14.736007,13.469565,-2.9699128,YAF_neutral
-399.94812,39.05181,-1.0034205,31.540066,2.9145117,-1.9769388,-2.284458,-17.48473,-1.4277881,10.730657,-17.422108,10.392642,-0.04786238,YAF_neutral
-414.24698,35.671,13.902177,39.080894,5.05701,-7.4847093,0.6874729,-9.783027,-3.1265235,-1.6021641,-10.547946,8.903321,-2.970023,YAF_neutral
-355.36362,73.2964,0.97772306,15.614632,-3.416648,-9.499468,-3.252777,-18.425594,-3.8321157,5.972397,-17.621332,11.995656,-6.9108005,YAF_neutral
-378.27435,56.263985,-13.858111,30.63085,4.763069,-4.3527236,-7.5799313,-14.695585,1.2183709,9.934884,-17.13403,8.895713,-0.0011249096,YAF_neutral
-375.44836,62.11678,-14.166374,26.142694,-7.137171,-2.95135,4.0756145,-17.009048,-0.97269434,6.399181,-14.852505,5.336773,-5.204118,YAF_neutral
-392.8512,61.885956,-0.20450169,20.422215,-6.813398,-3.4918725,0.8281899,-11.524307,-5.4107347,11.179276,-12.171581,9.666847,1.4473723,YAF_neutral
-369.80725,45.759468,0.43756703,43.835377,0.74240327,-8.886252,1.0047283,-18.717216,0.107064195,0.06800008,-18.011059,14.984341,-7.4797926,YAF_neutral
-399.32364,56.33993,8.972793,26.663307,-3.3718545,-1.118695,-5.7867703,-20.368874,-0.053793367,6.01072,-15.614996,8.840591,-0.9593117,YAF_neutral
-397.6892,56.09652,12.401476,28.463417,-6.0986543,0.6963709,-6.112654,-18.626545,-6.2482686,6.5910463,-14.499736,7.919001,-1.8813446,YAF_neutral
-364.2144,53.484745,1.4556652,31.96723,-4.0899124,-5.9583697,-3.019953,-15.483819,-1.5220098,5.213125,-19.286512,11.439953,-4.9373174,YAF_neutral
-368.3128,57.861214,10.908319,20.226606,2.100368,-5.29588,-1.9159538,-12.554252,-1.9354035,2.9159424,-13.961448,6.479145,-4.9710717,YAF_neutral
-397.33572,58.22167,3.0769622,21.255455,-3.6161969,-1.3408939,-4.624061,-12.57754,-1.5242758,9.004228,-11.440153,10.074377,-1.117141,YAF_neutral
-392.4747,43.734913,2.9037025,31.411629,6.324222,-2.057899,-2.2655797,-17.531439,2.4433372,3.650165,-15.666959,11.728406,-4.073782,YAF_neutral
-378.66016,70.24065,6.5262465,11.365757,-0.6239449,-0.56822306,-7.425989,-17.725521,-2.5371459,5.3068256,-17.26811,9.833283,-4.25275,YAF_neutral
-422.24783,55.793415,6.752875,18.532236,7.697347,-1.915598,-3.553257,-9.708337,-2.3993754,8.091184,-7.7593102,9.774317,-0.37980393,YAF_neutral
-373.86313,73.92925,23.89339,21.520765,-0.49921155,-0.1399328,-2.7477207,-14.254975,-0.9573834,1.7419122,-9.503107,5.091993,-9.020383,YAF_neutral
-385.30676,39.329865,8.264789,24.513561,-4.8426127,2.4079187,-8.306853,-14.360249,-3.1956747,9.170637,-14.269018,5.1121664,0.12000231,YAF_neutral
-358.66904,77.29985,5.289595,30.30705,0.12264702,-0.520158,-4.593819,-22.836164,-3.4695785,1.9794142,-18.985514,8.19744,-5.1682987,YAF_neutral
-382.4872,73.10046,5.8907576,33.52805,7.294777,-10.70166,-5.7719607,-16.605001,-1.0909802,-1.6468282,-12.534947,8.62873,-5.7369704,YAF_neutral
-376.49377,58.7126,-11.968478,23.713232,-1.6999155,0.7358656,1.8931552,-14.067603,-2.7758586,7.596817,-16.163223,8.574849,-1.828711,YAF_neutral
-417.9414,66.81315,12.302204,30.580698,5.625758,-4.5103393,-8.339106,-14.789941,-3.542695,0.107418895,-11.959127,7.54346,-1.6916032,YAF_neutral
-384.64682,55.70573,-4.1343174,46.28715,3.6525986,-9.8649025,5.819245,-16.233818,-6.8201737,2.9794757,-19.727156,7.501365,-5.199203,YAF_neutral
-374.51584,63.77877,-6.548683,26.008844,-9.309593,-3.4761293,2.7110047,-15.55164,-2.0595598,10.7573395,-20.415653,9.203257,-4.815843,YAF_neutral
-393.9506,63.087673,-3.0261652,37.684265,4.6944823,-10.01143,-2.8657112,-14.670775,-0.5750378,2.2311866,-19.268614,7.4802957,-2.656532,YAF_neutral
-362.16205,88.09037,-1.2404045,22.545364,8.106262,-11.213995,-7.497573,-23.044584,-3.142588,5.5023236,-21.631142,11.3908,-8.70507,YAF_neutral
-406.71164,62.672672,-0.31974927,16.878714,-2.5108044,-0.5880526,-2.20372,-9.422875,-4.783312,9.440592,-7.6016774,8.535573,0.05572571,YAF_neutral
-418.16568,63.387177,7.4159465,23.788818,-0.47091398,-1.4571282,1.3661693,-21.499514,-1.8158492,2.3031778,-12.805645,8.927158,-6.0654316,YAF_neutral
-404.82767,64.66949,5.6475725,27.03947,-1.0140654,-2.9776413,2.1199007,-21.233229,-0.17934804,4.376302,-15.605472,6.475609,-8.853854,YAF_neutral
-401.40863,74.05959,9.484191,34.02469,3.794922,-5.91665,-1.9515449,-15.162369,3.302276,2.4687285,-12.6236105,11.889562,-4.987424,YAF_neutral
-394.19305,62.943333,-4.0236955,26.673714,-2.3216622,-5.699711,-2.249787,-15.899714,3.0719156,2.999403,-15.185866,9.424623,-5.652547,YAF_neutral
-401.94186,70.03517,-0.07280861,26.037388,5.019031,-3.237766,-3.520567,-11.827543,-3.33724,7.6861057,-11.330349,7.2952433,-1.1681199,YAF_neutral
-415.03497,69.81666,13.437884,24.93573,-5.1486125,-0.32774827,-0.96135694,-11.591475,-4.6798444,6.330224,-14.291369,7.5397916,0.40564537,YAF_neutral
-382.45844,59.662395,3.465962,19.985298,4.54418,-3.2790992,-1.9737135,-15.918782,5.07878,4.2792687,-10.280738,11.417406,-6.183947,YAF_neutral
-406.5668,73.00115,-4.404986,28.796282,10.45606,1.1513168,-9.793739,-18.083414,-1.1085615,7.871788,-15.8860235,7.331272,1.531327,YAF_neutral
-366.66046,74.388374,-0.33746502,25.079828,4.467759,-3.7349496,-2.0190585,-25.82015,1.6276473,5.71595,-19.098991,9.126721,-7.3673253,YAF_neutral
-425.80328,49.86972,10.930366,19.890514,1.7227756,-1.4096498,-4.0898514,-8.816824,-4.104607,4.5982184,-11.267293,9.954668,0.6360037,YAF_neutral
-396.36008,73.03252,-1.2267098,28.412378,-1.5185575,-8.217664,2.6836674,-13.794334,-2.4089534,1.8888124,-17.051125,10.965487,-2.2452385,YAF_neutral
-415.50784,62.73063,8.416663,29.901464,-2.6981263,-5.5161557,1.4935203,-18.679653,-2.568564,-0.76483965,-9.905492,9.433393,-5.5443435,YAF_neutral
-387.6645,76.84944,-11.147974,25.404957,-0.5255696,-7.6221485,-6.21548,-14.066342,-1.5354766,5.90881,-13.501693,9.154294,-2.6107323,YAF_neutral
-399.60114,72.91609,-6.1328325,21.147358,-6.795429,-3.589697,2.144318,-9.27577,-3.3928387,8.39625,-12.731079,12.442115,-1.9528817,YAF_neutral
-385.4442,58.916348,-1.921337,27.905153,-15.84399,-7.200687,3.2657714,-17.875824,1.5162278,1.9607118,-12.323107,13.116821,-8.514387,YAF_neutral
-395.81628,67.897064,13.828729,36.892044,3.6257222,-2.4515066,3.7545555,-14.935479,-8.158592,3.9889085,-14.209944,12.622644,-11.488973,YAF_neutral
-426.33282,50.29224,-0.31420764,43.29496,-2.2495773,-10.019205,-1.3172944,-14.9328985,-4.518337,-4.297395,-11.083608,12.158261,-6.936773,YAF_neutral
-400.41043,75.91689,0.08852021,26.366617,1.047737,-4.699079,1.422604,-13.290441,-2.610689,9.108949,-19.025116,7.106398,-3.1580255,YAF_neutral
-373.50027,60.292225,8.3109255,38.557064,5.48063,-0.24102189,0.65371287,-13.268091,-2.3353462,7.5286894,-16.123034,15.854059,-7.361624,YAF_neutral
-412.2617,87.34382,15.313894,33.30326,11.849329,2.6935048,3.3927267,-13.153159,0.83019,9.135874,-11.984914,12.278265,-3.018489,YAF_neutral
-422.8277,54.193054,5.0766554,28.355806,3.5846698,-5.1313367,-3.0042877,-14.135555,-4.240891,4.7695208,-13.489137,14.278327,-3.112802,YAF_neutral
-364.02444,69.65165,-4.6298294,18.909363,2.1804864,-12.561125,-3.275544,-22.478718,6.3689175,-4.3855677,-14.614122,13.996712,-14.340896,YAF_neutral
-399.10318,76.73657,-6.8642125,18.261127,-1.5568281,-4.823912,-0.08774853,-14.6053095,2.172281,7.9218063,-17.657707,6.219209,-0.75428504,YAF_neutral
-413.77878,45.06592,3.3051903,38.145603,1.0898569,-4.7901626,-4.0850797,-16.892118,-0.1606709,7.1256523,-15.471739,12.669117,0.83572185,YAF_neutral
-376.35147,79.262375,-0.85374403,26.828857,10.835933,-12.408062,-5.3878927,-26.638412,3.876735,0.551861,-22.722645,15.536664,-13.337273,YAF_neutral
-367.5217,53.752502,13.1924095,24.116165,4.75254,-5.518873,-2.1170168,-16.233864,-3.7767184,6.405775,-18.235813,12.175979,-6.50859,YAF_neutral
-400.65723,65.9971,0.107053064,29.905724,4.891225,-6.5942593,-0.57557434,-22.181755,-5.7729526,10.950366,-16.393797,8.440739,-7.7887073,YAF_neutral
-410.02847,61.157104,8.763321,32.87679,3.062756,-6.7165895,1.904015,-15.7381,-2.7136867,0.32584107,-15.773334,8.622425,-4.4719706,YAF_neutral
-336.05035,43.21678,-27.274607,-8.351801,-11.8136425,-3.6745186,-8.272299,-11.591593,-7.1716185,4.459197,-10.753102,6.23437,-3.9878788,YAF_pleasant_surprised
-342.18314,58.766502,-19.15718,-18.523998,-19.77828,-4.1720176,-4.9591303,-13.773347,-7.7985086,5.038898,-14.979464,7.3015122,-6.4755807,YAF_pleasant_surprised
-360.8485,25.322237,2.3893158,-2.2535641,-11.852676,-11.226646,-7.2958665,-11.598573,-9.987568,4.0513673,-11.136248,3.5026484,-6.3304543,YAF_pleasant_surprised
-355.57822,36.354877,-23.324915,-6.2525754,-14.033325,-0.56283206,-3.9267106,-10.572516,-5.073334,7.4291334,-9.865099,2.5000634,-1.2428333,YAF_pleasant_surprised
-396.72778,38.490803,-2.6914496,20.470499,-6.305747,-11.849256,-19.734636,-18.201672,-12.952422,-1.4721566,-11.106322,3.903112,-1.4319966,YAF_pleasant_surprised
-357.6702,43.02637,-15.62549,3.8734677,-15.898447,-10.573423,-13.148228,-8.385997,-8.855548,6.023798,-7.8421736,6.3502483,-5.8843617,YAF_pleasant_surprised
-368.29178,30.937092,-1.480326,3.58627,-17.41564,-4.7707,-6.5819616,-11.387534,-11.377501,4.4264803,-10.809553,4.408482,-6.7251625,YAF_pleasant_surprised
-389.9671,32.53045,2.724563,-1.9669275,-18.671001,-4.7650003,-17.613422,-12.990982,-13.781468,-1.512701,-7.351693,2.5085642,1.0999475,YAF_pleasant_surprised
-375.54953,61.075836,-4.472869,-5.4848385,-21.70752,-7.6009936,-0.34881464,-17.64708,-7.5983715,1.9037389,-7.0297866,4.837618,-1.6776737,YAF_pleasant_surprised
-379.04507,51.338154,-10.72214,-2.7617574,-21.200512,-1.3019739,-5.748433,-17.024881,-11.556442,6.330365,-11.204887,10.386251,-5.2806215,YAF_pleasant_surprised
-352.79938,41.212803,-8.240313,-10.322169,-24.711338,0.9347423,-1.8819709,-11.792892,-13.428015,4.914228,-12.441533,7.86931,-1.5025063,YAF_pleasant_surprised
-379.0284,53.91264,-18.588652,-13.864372,-1.4223064,-6.1715627,-25.134018,-20.72117,-1.9073437,3.5481703,-8.472566,7.1957183,-1.0874295,YAF_pleasant_surprised
-334.4957,41.270218,-34.013237,-0.69825757,-18.382324,-0.36677364,-7.365898,-13.446997,-5.7472625,8.167479,-9.276373,3.5495465,-5.2910805,YAF_pleasant_surprised
-343.5882,55.973507,-7.765003,-12.437481,-29.6907,2.874433,0.48234573,-22.033728,-10.12341,-0.3961852,-16.108963,7.520346,-0.76793885,YAF_pleasant_surprised
-333.34116,49.069187,-1.7286605,15.935418,-10.838786,-16.483564,-8.517341,-13.524018,-16.261099,0.8990696,-7.7379675,4.8635125,-3.0513787,YAF_pleasant_surprised
-350.00162,35.996067,-10.686726,-8.931965,-19.39016,-1.7507784,-3.4664037,-16.945688,-6.622113,7.828991,-8.445534,5.978219,-2.928475,YAF_pleasant_surprised
-366.21042,27.417225,-4.666846,22.08072,-16.87883,-10.967032,-4.9688544,-14.997686,-8.390814,0.5959509,-11.246004,3.421873,-11.644716,YAF_pleasant_surprised
-340.9979,38.247047,-13.979092,-3.5899963,-15.883386,-4.3379416,-10.80792,-17.138971,2.8630059,6.526514,-15.220773,9.749499,-14.445529,YAF_pleasant_surprised
-343.82974,38.666355,-17.795595,-7.1842456,-21.805101,-2.4051058,-15.956504,-8.047004,-12.109228,4.8036923,-6.7837334,3.744777,0.30217394,YAF_pleasant_surprised
-334.13925,16.209942,-17.025253,3.054674,-23.88971,4.6215363,-9.171162,-5.7438855,-4.8113604,7.857076,-11.587615,2.36978,-5.8807664,YAF_pleasant_surprised
-353.55466,18.71173,-18.488728,7.0682817,-17.82842,-3.1247213,-8.569502,-6.312529,-3.7703824,3.44819,-10.859609,6.486486,-3.5125537,YAF_pleasant_surprised
-360.26874,21.693974,-4.793896,23.75947,-22.041037,-13.498157,-5.9599295,-13.757101,-11.975225,1.767101,-4.8488555,7.591544,-3.928391,YAF_pleasant_surprised
-382.95618,9.829245,-0.1866444,20.215033,-21.98844,-5.6945295,-5.1734385,-12.363674,-9.325013,1.1554134,-10.516298,7.254331,-7.251504,YAF_pleasant_surprised
-362.67334,8.144029,3.4231102,3.6289198,-11.052239,-4.6610394,-15.356434,-8.2835865,-7.0473013,3.419934,-8.304136,3.9707348,-3.2082877,YAF_pleasant_surprised
-356.90393,57.980675,-2.2569296,-11.417271,-29.398046,-4.339893,-1.3496555,-22.805511,-9.355943,-0.6555738,-12.6453705,5.4869456,-3.3840513,YAF_pleasant_surprised
-346.76868,44.567287,-14.156021,-3.190467,-11.511464,-2.368174,-7.343506,-15.803334,-9.1557045,4.3769546,-12.814115,5.715852,-8.743908,YAF_pleasant_surprised
-373.3178,22.66538,-2.826233,11.492405,-14.035248,-8.093957,-6.609492,-15.2012,-6.5580916,-2.2144823,-5.088881,7.968068,-3.1981914,YAF_pleasant_surprised
-328.67993,32.083405,-15.563232,2.992876,-15.25044,-8.19223,-12.600252,-10.046712,-8.285669,-2.7322378,-15.074222,7.0403075,-5.0185447,YAF_pleasant_surprised
-361.30432,35.98962,-19.316504,-1.5237387,-8.658098,-6.7880483,-12.610175,-7.972018,-3.0103827,5.8421736,-10.881641,4.1969934,0.6061865,YAF_pleasant_surprised
-398.65677,30.192343,0.7765026,22.235014,-12.905606,-6.4394298,-2.5708141,-16.506523,-9.132778,-1.4628055,-8.771047,5.242768,-5.358496,YAF_pleasant_surprised
-361.99933,40.05696,-26.139326,-8.591972,-12.219488,-7.5761895,-20.758373,-17.333456,-11.061401,5.6964025,-9.20625,2.3442194,-0.6538868,YAF_pleasant_surprised
-379.81906,50.61052,0.10990125,5.02025,-6.44929,-6.315539,-9.053875,-9.995467,-5.132909,6.560311,-4.7580776,10.25783,-1.0879059,YAF_pleasant_surprised
-378.07678,10.625932,-7.6859527,17.46155,-16.974773,-6.017738,-7.518773,-9.859008,-2.7222924,4.1292877,-8.281564,10.754805,-2.566074,YAF_pleasant_surprised
-341.53885,30.093685,-10.114493,2.657733,-25.978325,4.4356947,-8.884209,-14.962816,-9.142821,4.8689876,-10.829016,6.435997,-2.431754,YAF_pleasant_surprised
-345.14496,51.098957,-8.635207,-8.077825,-25.576363,3.9733458,-3.2818933,-21.287739,-9.113771,-2.0353572,-10.577776,8.208425,-9.48635,YAF_pleasant_surprised
